"id","population_total","population_male","population_female","year","unemp_benefit_number_total","unemp_benefit_number_male","unemp_benefit_number_female","unemp_benefit_yen_total","unemp_benefit_yen_male","unemp_benefit_yen_female","date","prefec_kanji","prefec"
10,1927,953,974,2021,301.2973533990659,287.7229800629591,314.5790554414785,356268.3627400104,384983.21930745017,328172.61498973303,"2021-05-01","群馬","Gunma"
10,1927,953,974,2021,335.96263622210694,315.52990556138514,355.9548254620123,442084.31811105344,466923.3022035677,417780.87679671455,"2021-06-01","群馬","Gunma"
10,1927,953,974,2021,340.94447327451996,309.02413431269673,372.17659137577004,420313.52620653866,429991.40713536204,410844.3059548255,"2021-07-01","群馬","Gunma"
10,1927,953,974,2021,344.1100155682408,312.3819517313746,375.1540041067762,445135.7545407369,450548.0839454355,439840.1180698152,"2021-08-01","群馬","Gunma"
10,1927,953,974,2021,330.4099636741048,301.8887722980063,358.3162217659138,426432.6741048262,434345.9706190976,418689.99281314167,"2021-09-01","群馬","Gunma"
10,1927,953,974,2021,306.5905552672548,286.2539349422875,326.4887063655031,359438.90036325896,375136.1762854145,344080.0667351129,"2021-10-01","群馬","Gunma"
10,1927,953,974,2021,302.9060716139076,283.9454354669465,321.4579055441479,367720.60612350807,385989.02098635887,349846.068788501,"2021-11-01","群馬","Gunma"
10,1927,953,974,2021,288.22003113648157,272.8226652675761,303.28542094455855,346751.9802802283,366238.0272822665,327686.0636550308,"2021-12-01","群馬","Gunma"
11,7340,3646,3694,2021,332.88828337874656,325.7816785518376,339.90254466702766,481992.06416893733,519771.8960504663,444703.1451001624,"2021-01-01","埼玉","Saitama"
11,7340,3646,3694,2021,316.2806539509537,312.8359846407021,319.68056307525717,394649.3985013624,429393.83680746023,360356.43096913915,"2021-02-01","埼玉","Saitama"
11,7340,3646,3694,2021,329.3869209809264,325.56226001097093,333.1618841364375,466160.00095367845,507843.36176631926,425018.2755820249,"2021-03-01","埼玉","Saitama"
11,7340,3646,3694,2021,316.36239782016344,313.41195831047725,319.2744991878722,430204.1871934605,472269.8324190894,388685.14482945314,"2021-04-01","埼玉","Saitama"
11,7340,3646,3694,2021,321.81198910081747,314.42676906198574,329.10124526258795,414077.13119891006,448812.40729566646,379793.2068218733,"2021-05-01","埼玉","Saitama"
11,7340,3646,3694,2021,353.6512261580381,341.52495885902357,365.6199242014077,509372.71089918254,550479.7484914975,468799.81997834326,"2021-06-01","埼玉","Saitama"
11,7340,3646,3694,2021,357.22070844686647,339.63247394404823,374.5804006497022,478694.401226158,509032.0946242458,448750.917162967,"2021-07-01","埼玉","Saitama"
11,7340,3646,3694,2021,358.3242506811989,343.17059791552384,373.2809962100704,488505.7892370572,517797.8060888645,459594.39415268,"2021-08-01","埼玉","Saitama"
11,7340,3646,3694,2021,343.69209809264305,330.77345035655514,356.4428803465078,490653.4377384196,524525.0041140977,457222,"2021-09-01","埼玉","Saitama"
11,7340,3646,3694,2021,323.33787465940054,313.82336807460234,332.72874932322685,418580.439373297,446625.7279210093,390899.57255008124,"2021-10-01","埼玉","Saitama"
11,7340,3646,3694,2021,317.22070844686647,311.82117388919363,322.55008121277746,418532.48310626706,455556.655787164,381989.40416892257,"2021-11-01","埼玉","Saitama"
11,7340,3646,3694,2021,300.6948228882834,296.6264399341744,304.7103410936654,391893.54673024523,427675.16017553484,356576.8811586356,"2021-12-01","埼玉","Saitama"
12,6275,3111,3164,2021,301.2749003984064,283.1243972999036,319.1213653603034,423979.4804780877,440496.8338154934,407738.8084702908,"2021-01-01","千葉","Chiba"
12,6275,3111,3164,2021,302.2151394422311,292.31758277081326,311.94690265486724,390957.7051792829,414435.581163613,367873.1058786346,"2021-02-01","千葉","Chiba"
12,6275,3111,3164,2021,313.21115537848607,301.0286081645773,325.18963337547405,474352.8830278884,505251.69913211185,443971.6513906448,"2021-03-01","千葉","Chiba"
12,6275,3111,3164,2021,304.8127490039841,294.82481517197044,314.63337547408344,441559.1635059761,472258.7589199614,411373.8154235145,"2021-04-01","千葉","Chiba"
12,6275,3111,3164,2021,298.50199203187253,284.24943747991,312.5158027812895,394950.58725099603,419027.52105432336,371276.96491782553,"2021-05-01","千葉","Chiba"
12,6275,3111,3164,2021,337.35458167330677,318.097074895532,356.2895069532238,493824.9730677291,525194.6200578592,462980.7974083439,"2021-06-01","千葉","Chiba"
12,6275,3111,3164,2021,337.7529880478088,318.1935069109611,356.9848293299621,464262.66135458165,486012.04339440697,442877.60208596714,"2021-07-01","千葉","Chiba"
12,6275,3111,3164,2021,342.64541832669323,322.30793956927033,362.64222503160556,489453.61896414345,512817.50433944067,466481.10082174465,"2021-08-01","千葉","Chiba"
12,6275,3111,3164,2021,331.1553784860558,314.0147862423658,348.0088495575221,475480.17657370516,496655.7026679524,454659.360619469,"2021-09-01","千葉","Chiba"
12,6275,3111,3164,2021,314.5816733067729,298.5213757634201,330.3729456384324,425940.0447808765,444504.643844423,407686.4203539823,"2021-10-01","千葉","Chiba"
12,6275,3111,3164,2021,304.43027888446215,293.15332690453226,315.5183312262958,421924.36494023906,449980.2899389264,394338.4032869785,"2021-11-01","千葉","Chiba"
12,6275,3111,3164,2021,297.14741035856576,287.68884603021536,306.44753476611885,404512.72143426293,432526.3821922212,376968.3160556258,"2021-12-01","千葉","Chiba"
13,14010,6875,7135,2021,345.02498215560314,308.0872727272727,380.6166783461808,554317.171448965,534374.7441454545,573532.895024527,"2021-01-01","東京","Tokyo"
13,14010,6875,7135,2021,333.89721627408994,302.2981818181818,364.3447792571829,444231.029407566,432001.7354181818,456014.68689558515,"2021-02-01","東京","Tokyo"
13,14010,6875,7135,2021,338.5938615274804,310.15272727272725,365.9985984583041,535869.017130621,529825.8637090909,541691.9575332867,"2021-03-01","東京","Tokyo"
13,14010,6875,7135,2021,331.85581727337615,309.09090909090907,353.79117028731605,504730.22077087796,504194.4128,505246.50385423965,"2021-04-01","東京","Tokyo"
13,14010,6875,7135,2021,319.55032119914347,290.9381818181818,347.1198318149965,438306.0125624554,430961.9018181818,445382.503293623,"2021-05-01","東京","Tokyo"
13,14010,6875,7135,2021,357.28765167737333,326.25454545454545,387.18990889978977,545111.3931477516,540054.0234181818,549984.471899089,"2021-06-01","東京","Tokyo"
13,14010,6875,7135,2021,358.2726623840114,323.1709090909091,392.09530483531887,514568.63433261955,501460.0104727273,527199.5788367204,"2021-07-01","東京","Tokyo"
13,14010,6875,7135,2021,365.4532476802284,327.47636363636366,402.04625087596355,544884.7251249108,531035.9237818181,558228.8749824808,"2021-08-01","東京","Tokyo"
13,14010,6875,7135,2021,348.2084225553176,315.14181818181817,380.07007708479324,520693.9271234832,511763.4471272727,529298.9796776454,"2021-09-01","東京","Tokyo"
13,14010,6875,7135,2021,329.3647394718059,300.64000000000004,357.04274702172387,470803.3960742327,459142.9067636364,482038.97617379116,"2021-10-01","東京","Tokyo"
13,14010,6875,7135,2021,316.1741613133476,290.1818181818182,341.21934127540294,462073.8074946467,457232.6546909091,466738.5482831114,"2021-11-01","東京","Tokyo"
13,14010,6875,7135,2021,303.7330478229836,281.19272727272727,325.45199719691664,397231.0456102784,395352.79287272727,399040.85466012615,"2021-12-01","東京","Tokyo"
14,9236,4584,4652,2021,321.78432221741014,302.35602094240835,340.9286328460877,495773.86585101776,513196.75807155325,478605.65047291486,"2021-01-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,315.19055868341275,301.98516579406635,328.2029234737747,410257.82416630577,431296.5560645724,389526.62317282887,"2021-02-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,317.9514941533131,306.260907504363,329.47119518486676,488758.1548289303,519540.6910994764,458425.57824591576,"2021-03-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,316.6630576006929,307.4607329842932,325.73086844368015,479354.66424859245,513345.67997382197,445860.50773860706,"2021-04-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,295.6366392377653,281.413612565445,309.6517626827171,392999.40959289734,412529.7209860384,373754.5799656062,"2021-05-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,336.0653962754439,319.3280977312391,352.5580395528805,504238.6338241663,533049.8435863875,475848.5681427343,"2021-06-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,339.20528367258555,318.455497382199,359.6517626827171,481806.32957990473,500909.61649214657,462982.28245915734,"2021-07-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,342.518406236466,318.01919720767887,366.65950128976783,496331.9988090082,511234.5196335079,481647.31362854684,"2021-08-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,326.54828930272845,303.90488656195464,348.8607050730868,469995.3798181031,484732.0837696335,455474.0877042132,"2021-09-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,309.3438718059766,290.1178010471204,328.2889079965606,441636.80391944567,453135.9166666667,430305.7779449699,"2021-10-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,289.4110004330879,275.26178010471205,303.3533963886501,398652.8896708532,417141.9709860384,380434.07007738604,"2021-11-01","神奈川","Kanagawa"
14,9236,4584,4652,2021,292.8648765699437,282.06806282722516,303.5038693035254,411611.79828930274,433923.40030541015,389626.3331900258,"2021-12-01","神奈川","Kanagawa"
15,2177,1057,1120,2021,320.3950390445567,281.6461684011353,356.9642857142857,396463.4915020671,392190.40018921474,400496.22142857144,"2021-01-01","新潟","Niigata"
15,2177,1057,1120,2021,317.9145613229215,284.5789971617786,349.375,344703.6531924667,347768.50425733207,341811.2,"2021-02-01","新潟","Niigata"
15,2177,1057,1120,2021,334.86449242076253,299.3377483443709,368.39285714285717,423222.55535140104,429177.85619678337,417602.24017857143,"2021-03-01","新潟","Niigata"
15,2177,1057,1120,2021,338.7689480937069,309.1769157994324,366.69642857142856,403743.434542949,419156.1863765374,389197.65,"2021-04-01","新潟","Niigata"
15,2177,1057,1120,2021,348.8745980707395,305.1087984862819,390.17857142857144,390956.96417087736,388838.1078524125,392956.63482142857,"2021-05-01","新潟","Niigata"
15,2177,1057,1120,2021,371.7041800643087,315.4210028382214,424.8214285714286,462716.8539274231,446955.69063386944,477591.4517857143,"2021-06-01","新潟","Niigata"
15,2177,1057,1120,2021,381.94763435920993,320.4351939451277,440.00000000000006,459357.3063849334,437147.22516556294,480318.0705357143,"2021-07-01","新潟","Niigata"
15,2177,1057,1120,2021,382.1313734497014,324.31409649952695,436.69642857142856,466530.3357831879,448045.28192999057,483975.60535714286,"2021-08-01","新潟","Niigata"
15,2177,1057,1120,2021,355.8566835094166,313.62346263008516,395.7142857142857,442008.03904455673,441908.2308420057,442102.2330357143,"2021-09-01","新潟","Niigata"
15,2177,1057,1120,2021,329.35231970601745,293.18826868495745,363.4821428571429,387115.83141938446,389180.1807000946,385167.6017857143,"2021-10-01","新潟","Niigata"
15,2177,1057,1120,2021,314.3316490583372,285.43046357615896,341.6071428571429,370542.0418006431,375325.77672658465,366027.3919642857,"2021-11-01","新潟","Niigata"
15,2177,1057,1120,2021,305.0987597611392,271.8070009460738,336.5178571428571,349827.7239320165,346310.88268684957,353146.7428571429,"2021-12-01","新潟","Niigata"
16,1025,498,527,2021,303.4146341463415,271.4859437751004,333.58633776091085,375674.68,378854.0662650602,372670.2504743833,"2021-01-01","富山","Toyama"
16,1025,498,527,2021,303.7073170731707,274.29718875502004,331.4990512333966,341581.8507317073,349562.5240963855,334040.34155597724,"2021-02-01","富山","Toyama"
16,1025,498,527,2021,306.5365853658537,274.69879518072287,336.6223908918406,400357.6058536585,400937.3152610442,399809.7969639469,"2021-03-01","富山","Toyama"
16,1025,498,527,2021,297.7560975609756,268.0722891566265,325.80645161290323,363748.24585365853,370886.5220883534,357002.7779886148,"2021-04-01","富山","Toyama"
