"prefec_kanji","date","households_total","households_receive","households_suspend","persons_total","persons_receive","persons_suspend","households_start","households_end","prefec","id","year","month","population_total","population_male","population_female"
"富山","2020-10-01",321.8390804597701,317.81609195402297,4.022988505747127,367.3371647509578,362.35632183908046,4.980842911877394,6.130268199233716,4.022988505747127,"Toyama",16,2020,10,1044,506,537
"富山","2020-11-01",322.31800766283527,318.7739463601532,3.5440613026819925,367.5287356321839,363.02681992337165,4.501915708812261,4.406130268199234,4.597701149425287,"Toyama",16,2020,11,1044,506,537
"富山","2020-12-01",324.42528735632186,321.455938697318,2.9693486590038316,370.2107279693486,366.4750957854406,3.7356321839080464,6.704980842911877,3.256704980842912,"Toyama",16,2020,12,1044,506,537
"富山","2021-01-01",331.60975609756093,328.29268292682923,3.3170731707317076,378.6341463414634,374.7317073170732,3.902439024390244,4.390243902439024,2.9268292682926833,"Toyama",16,2021,1,1025,498,527
"富山","2021-02-01",334.5365853658536,331.0243902439024,3.51219512195122,383.2195121951219,379.2195121951219,4,5.853658536585367,3.414634146341464,"Toyama",16,2021,2,1025,498,527
"富山","2021-03-01",336.8780487804878,333.17073170731703,3.7073170731707314,386.6341463414634,382.4390243902439,4.195121951219512,5.75609756097561,6.048780487804878,"Toyama",16,2021,3,1025,498,527
"富山","2021-04-01",335.2195121951219,331.3170731707317,3.902439024390244,383.609756097561,379.2195121951219,4.390243902439024,4.390243902439024,3.51219512195122,"Toyama",16,2021,4,1025,498,527
"富山","2021-05-01",336.780487804878,332.8780487804878,3.902439024390244,385.7560975609756,381.3658536585366,4.390243902439024,5.170731707317073,3.6097560975609753,"Toyama",16,2021,5,1025,498,527
"富山","2021-06-01",338.3414634146341,334.3414634146341,4,387.1219512195122,382.6341463414634,4.48780487804878,5.170731707317073,3.1219512195121952,"Toyama",16,2021,6,1025,498,527
"富山","2021-07-01",340.780487804878,336.6829268292683,4.097560975609756,391.4146341463414,386.7317073170732,4.682926829268292,5.560975609756098,4.780487804878049,"Toyama",16,2021,7,1025,498,527
"富山","2021-08-01",340.0975609756097,335.8048780487805,4.2926829268292686,392,386.8292682926829,5.170731707317073,4.097560975609756,4.780487804878049,"Toyama",16,2021,8,1025,498,527
"富山","2021-09-01",339.7073170731707,335.609756097561,4.097560975609756,391.9024390243902,386.9268292682927,4.975609756097561,4.390243902439024,3.024390243902439,"Toyama",16,2021,9,1025,498,527
"富山","2021-10-01",341.0731707317073,336.5853658536585,4.48780487804878,394.2439024390244,388.8780487804878,5.365853658536586,4.390243902439024,3.3170731707317076,"Toyama",16,2021,10,1025,498,527
"富山","2021-11-01",344,339.7073170731707,4.2926829268292686,398.0487804878049,392.5853658536585,5.463414634146342,6.2439024390243905,3.6097560975609753,"Toyama",16,2021,11,1025,498,527
"富山","2021-12-01",347.2195121951219,343.8048780487805,3.414634146341464,402.4390243902439,397.8536585365854,4.585365853658536,6.829268292682928,5.658536585365854,"Toyama",16,2021,12,1025,498,527
"富山","2022-01-01",345.9512195121951,343.0243902439024,2.9268292682926833,400.1951219512195,396.4878048780488,3.7073170731707314,4.48780487804878,4.48780487804878,"Toyama",16,2022,1,1025,498,527
"富山","2022-02-01",345.3658536585366,342.2439024390244,3.1219512195121952,399.609756097561,395.7073170731707,3.902439024390244,4.097560975609756,3.8048780487804876,"Toyama",16,2022,2,1025,498,527
"富山","2022-03-01",347.4146341463415,344.5853658536585,2.829268292682927,402.6341463414634,399.1219512195122,3.51219512195122,5.853658536585367,6.048780487804878,"Toyama",16,2022,3,1025,498,527
"富山","2022-04-01",345.5609756097561,342.7317073170732,2.829268292682927,400.0975609756098,396.2926829268293,3.8048780487804876,4.097560975609756,2.4390243902439024,"Toyama",16,2022,4,1025,498,527
"富山","2022-05-01",348.4878048780488,346.0487804878049,2.4390243902439024,405.0731707317073,401.6585365853659,3.414634146341464,5.365853658536586,3.8048780487804876,"Toyama",16,2022,5,1025,498,527
"福井","2019-01-01",437.8552971576228,430.4909560723514,7.3643410852713185,533.3333333333333,524.031007751938,9.30232558139535,3.488372093023256,5.813953488372093,"Fukui",18,2019,1,774,376,378
"福井","2019-02-01",436.8217054263566,429.5865633074936,7.235142118863049,532.0413436692506,523.1266149870801,8.914728682170542,4.7803617571059425,3.7467700258397936,"Fukui",18,2019,2,774,376,378
"福井","2019-03-01",438.1136950904393,431.5245478036176,6.5891472868217065,534.6253229974161,526.3565891472867,8.2687338501292,5.038759689922481,5.555555555555555,"Fukui",18,2019,3,774,376,378
"福井","2019-04-01",437.5968992248062,432.81653746770024,4.7803617571059425,532.9457364341085,527.5193798449612,5.426356589147287,5.167958656330749,2.9715762273901807,"Fukui",18,2019,4,774,376,378
"福井","2019-05-01",439.27648578811375,433.4625322997416,5.813953488372093,533.4625322997416,527.0025839793282,6.459948320413436,4.651162790697675,3.488372093023256,"Fukui",18,2019,5,774,376,378
"福井","2019-06-01",440.1808785529716,434.49612403100775,5.684754521963824,534.1085271317829,527.6485788113695,6.459948320413436,4.3927648578811365,4.651162790697675,"Fukui",18,2019,6,774,376,378
"福井","2019-07-01",441.60206718346257,435.65891472868213,5.943152454780361,535.6589147286821,528.9405684754522,6.718346253229974,6.072351421188631,4.3927648578811365,"Fukui",18,2019,7,774,376,378
"福井","2019-08-01",442.3772609819121,436.3049095607235,6.072351421188631,536.8217054263565,530.1033591731266,6.718346253229974,5.167958656330749,3.7467700258397936,"Fukui",18,2019,8,774,376,378
"福井","2019-09-01",442.89405684754524,435.7881136950905,7.10594315245478,537.3385012919897,528.4237726098191,8.914728682170542,4.263565891472868,3.488372093023256,"Fukui",18,2019,9,774,376,378
"福井","2019-10-01",444.70284237726094,438.8888888888889,5.813953488372093,538.7596899224806,531.9121447028424,6.847545219638243,5.167958656330749,3.875968992248062,"Fukui",18,2019,10,774,376,378
"福井","2019-11-01",445.3488372093023,440.31007751937983,5.038759689922481,540.6976744186046,534.7545219638243,5.943152454780361,4.521963824289406,4.7803617571059425,"Fukui",18,2019,11,774,376,378
"福井","2019-12-01",445.6072351421189,440.56847545219637,5.038759689922481,540.3100775193798,534.2377260981913,6.072351421188631,5.038759689922481,4.651162790697675,"Fukui",18,2019,12,774,376,378
"福井","2020-01-01",449.3489583333333,444.4010416666667,4.947916666666666,544.7916666666667,538.8020833333333,5.989583333333334,4.947916666666666,4.557291666666666,"Fukui",18,2020,1,768,374,394
"福井","2020-02-01",449.21875,444.2708333333333,4.947916666666666,544.53125,538.0208333333333,6.510416666666667,4.427083333333334,5.989583333333334,"Fukui",18,2020,2,768,374,394
"福井","2020-03-01",449.0885416666667,444.53125,4.557291666666666,544.0104166666667,538.5416666666667,5.46875,5.859375,5.859375,"Fukui",18,2020,3,768,374,394
"福井","2020-04-01",447.65625,442.0572916666667,5.598958333333334,541.2760416666667,534.5052083333333,6.770833333333333,4.427083333333334,3.7760416666666665,"Fukui",18,2020,4,768,374,394
"福井","2020-05-01",448.6979166666667,443.0989583333333,5.598958333333334,542.1875,535.2864583333333,6.901041666666667,4.817708333333334,4.296875,"Fukui",18,2020,5,768,374,394
"福井","2020-06-01",448.5677083333333,442.3177083333333,6.25,541.2760416666667,533.7239583333333,7.552083333333333,4.166666666666666,3.515625,"Fukui",18,2020,6,768,374,394
"福井","2020-07-01",451.5625,446.3541666666667,5.208333333333334,545.0520833333333,538.671875,6.380208333333333,6.510416666666667,7.161458333333333,"Fukui",18,2020,7,768,374,394
"福井","2020-08-01",447.265625,441.5364583333333,5.729166666666666,539.7135416666667,533.3333333333333,6.380208333333333,2.864583333333333,4.036458333333334,"Fukui",18,2020,8,768,374,394
"福井","2020-09-01",449.21875,443.2291666666667,5.989583333333334,541.9270833333333,535.15625,6.770833333333333,5.989583333333334,4.817708333333334,"Fukui",18,2020,9,768,374,394
"福井","2020-10-01",450.78125,445.0520833333333,5.729166666666666,543.0989583333333,536.8489583333333,6.25,6.380208333333333,5.989583333333334,"Fukui",18,2020,10,768,374,394
"福井","2020-11-01",449.4791666666667,444.53125,4.947916666666666,541.9270833333333,536.5885416666667,5.338541666666666,4.6875,2.994791666666667,"Fukui",18,2020,11,768,374,394
"福井","2020-12-01",449.8697916666667,444.6614583333333,5.208333333333334,542.96875,537.2395833333333,5.729166666666666,3.3854166666666665,4.166666666666666,"Fukui",18,2020,12,768,374,394
"福井","2021-01-01",454.8684210526316,448.8157894736842,6.052631578947368,549.3421052631579,541.9736842105264,7.368421052631578,4.473684210526316,5.131578947368421,"Fukui",18,2021,1,760,371,389
"福井","2021-02-01",454.4736842105263,449.34210526315786,5.131578947368421,549.3421052631579,543.0263157894736,6.315789473684211,4.736842105263158,4.868421052631579,"Fukui",18,2021,2,760,371,389
"福井","2021-03-01",454.6052631578948,449.6052631578947,5,548.5526315789474,542.1052631578948,6.447368421052632,5,6.315789473684211,"Fukui",18,2021,3,760,371,389
"福井","2021-04-01",456.7105263157894,451.5789473684211,5.131578947368421,550.3947368421053,544.3421052631579,6.052631578947368,8.421052631578947,5.394736842105264,"Fukui",18,2021,4,760,371,389
"福井","2021-05-01",458.6842105263158,454.2105263157895,4.473684210526316,551.9736842105262,546.8421052631579,5.131578947368421,7.236842105263158,4.078947368421053,"Fukui",18,2021,5,760,371,389
"福井","2021-06-01",459.3421052631579,454.4736842105263,4.868421052631579,552.8947368421052,547.1052631578948,5.7894736842105265,4.736842105263158,3.1578947368421053,"Fukui",18,2021,6,760,371,389
"福井","2021-07-01",460.9210526315789,455.7894736842106,5.131578947368421,553.1578947368421,546.1842105263158,6.973684210526315,4.736842105263158,6.578947368421052,"Fukui",18,2021,7,760,371,389
"福井","2021-08-01",460.6578947368421,455.13157894736844,5.526315789473684,552.3684210526316,545.921052631579,6.447368421052632,6.184210526315789,5.526315789473684,"Fukui",18,2021,8,760,371,389
"福井","2021-09-01",459.4736842105263,453.1578947368421,6.315789473684211,550.2631578947369,543.0263157894736,7.236842105263158,4.342105263157895,5.921052631578947,"Fukui",18,2021,9,760,371,389
"福井","2021-10-01",460.39473684210526,454.2105263157895,6.184210526315789,551.7105263157895,544.4736842105264,7.236842105263158,6.842105263157896,4.342105263157895,"Fukui",18,2021,10,760,371,389
"福井","2021-11-01",462.7631578947368,457.5,5.263157894736842,555.7894736842105,549.2105263157895,6.578947368421052,6.7105263157894735,6.315789473684211,"Fukui",18,2021,11,760,371,389
"福井","2021-12-01",461.97368421052636,458.0263157894737,3.9473684210526314,554.7368421052631,549.8684210526316,4.868421052631579,5.526315789473684,4.868421052631579,"Fukui",18,2021,12,760,371,389
"福井","2022-01-01",461.84210526315786,457.2368421052632,4.605263157894736,553.8157894736842,548.0263157894738,5.7894736842105265,4.736842105263158,3.552631578947368,"Fukui",18,2022,1,760,371,389
"福井","2022-02-01",463.9473684210526,458.42105263157896,5.526315789473684,556.1842105263157,548.6842105263157,7.5,5.657894736842105,2.763157894736842,"Fukui",18,2022,2,760,371,389
"福井","2022-03-01",466.7105263157895,461.44736842105266,5.263157894736842,559.7368421052631,552.7631578947369,6.973684210526315,5.526315789473684,6.184210526315789,"Fukui",18,2022,3,760,371,389
"福井","2022-04-01",465.39473684210526,460.5263157894737,4.868421052631579,556.4473684210526,549.8684210526316,6.578947368421052,4.868421052631579,6.184210526315789,"Fukui",18,2022,4,760,371,389
"福井","2022-05-01",463.8157894736843,459.3421052631579,4.473684210526316,554.2105263157895,547.7631578947369,6.447368421052632,4.605263157894736,5.526315789473684,"Fukui",18,2022,5,760,371,389
"福岡","2019-01-01",1860.6226747601333,1852.8881926767185,7.73448208341492,2446.9551595848834,2436.1660466027024,10.78911298218132,12.805952614059136,18.621499902095163,"Fukuoka",40,2019,1,5107,2416,2415
"福岡","2019-02-01",1857.2939103191698,1849.7552379087526,7.538672410417075,2441.0221264930487,2430.0372038378696,10.984922655179167,15.292735461131779,17.603289602506365,"Fukuoka",40,2019,2,5107,2416,2415
"福岡","2019-03-01",1855.7665948697868,1848.795770511063,6.970824358723321,2438.9661249265714,2429.05815547288,9.907969453691013,16.075974153123166,17.818680242803993,"Fukuoka",40,2019,3,5107,2416,2415
"福岡","2019-04-01",1854.7092226355983,1848.090855688271,6.618366947327198,2428.509888388486,2419.189347953789,9.320540434697474,16.761308008615625,17.564127667906796,"Fukuoka",40,2019,4,5107,2416,2415
"福岡","2019-05-01",1852.0657920501271,1845.349520266301,6.71627178382612,2419.8551008419818,2410.475817505385,9.379283336596828,14.920697082435872,16.74172704131584,"Fukuoka",40,2019,5,5107,2416,2415
"福岡","2019-06-01",1851.1454865870373,1843.743880947719,7.401605639318583,2416.6242412375173,2406.5987859800275,10.02545525748972,15.821421578225964,15.449383199530056,"Fukuoka",40,2019,6,5107,2416,2415
"福岡","2019-07-01",1853.8868220090073,1846.6027021734874,7.284119835519874,2418.6019189347953,2408.7526923830037,9.849226551791658,18.13197571960055,16.585079302917563,"Fukuoka",40,2019,7,5107,2416,2415
"福岡","2019-08-01",1853.3972978265126,1846.0152731544938,7.382024672018797,2417.1333463873116,2407.107891129822,10.02545525748972,16.09555512042295,15.606030937928333,"Fukuoka",40,2019,8,5107,2416,2415
"福岡","2019-09-01",1853.1427452516155,1845.9369492852948,7.2057959663207365,2417.1333463873116,2407.127472097122,10.005874290189935,15.351478363031134,16.682984139416487,"Fukuoka",40,2019,9,5107,2416,2415
"福岡","2019-10-01",1854.9637752104952,1847.7775602114743,7.186214999020951,2418.425690229097,2408.361073037008,10.06461719208929,18.504014098296455,17.720775406305073,"Fukuoka",40,2019,10,5107,2416,2415
"福岡","2019-11-01",1852.9077736440179,1845.721558644997,7.186214999020951,2414.56823967104,2404.366555707852,10.201683963187781,15.645192872527902,16.78088897591541,"Fukuoka",40,2019,11,5107,2416,2415
"福岡","2019-12-01",1852.9273546113177,1845.7411396122968,7.186214999020951,2414.1374583904444,2404.190327002154,9.94713138829058,16.800469943215194,14.979439984335228,"Fukuoka",40,2019,12,5107,2416,2415
"福岡","2020-01-01",1852.8996865203762,1845.7092476489026,7.190438871473353,2411.3440438871476,2401.3322884012537,10.011755485893417,13.871473354231975,20.101880877742946,"Fukuoka",40,2020,1,5104,2416,2688
"福岡","2020-02-01",1849.4905956112852,1841.9670846394986,7.523510971786834,2406.3871473354234,2396.0423197492164,10.344827586206897,16.69278996865204,17.24137931034483,"Fukuoka",40,2020,2,5104,2416,2688
"福岡","2020-03-01",1850,1843.123040752351,6.876959247648903,2406.916144200627,2397.6097178683385,9.306426332288401,17.75078369905956,20.572100313479623,"Fukuoka",40,2020,3,5104,2416,2688
"福岡","2020-04-01",1849.4710031347963,1842.6724137931035,6.79858934169279,2396.473354231975,2387.323667711599,9.149686520376175,20.06269592476489,16.10501567398119,"Fukuoka",40,2020,4,5104,2416,2688
